Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,source_file,Date,Unnamed: 9,Unnamed: 10
,,"      CENTRAL ELECTRICITY AUTHORITY 
           G O & D WING 
,Total THERMAL,236078.718,3674.4999999999977,3753.3500000000017,29370.599999999984,29814.519999999993,29370.599999999984,29814.519999999993,dgr17-2022-04-08.xls,2022-04-08,,
,NUCLEAR,,,,,,,,dgr17-2022-04-08.xls,2022-04-08,,
,NUCLEAR,6780,108.99,121.34999999999998,871.92,972.7,871.92,972.7,dgr17-2022-04-08.xls,2022-04-08,,
,HYDRO,,,,,,,,dgr17-2022-04-08.xls,2022-04-08,,
,HYDRO,46722.51999999999,326.81000000000006,432.35999999999996,2614.4800000000005,3224.8200000000006,2614.4800000000005,3224.8200000000006,dgr17-2022-04-08.xls,2022-04-08,,
,BHUTAN IMP.,0,18.96,28.85,151.68,153.46,151.68,153.46,dgr17-2022-04-08.xls,2022-04-08,,
,Total,289581.238,4129.2599999999975,4335.910000000002,33008.679999999986,34165.49999999999,33008.679999999986,34165.49999999999,dgr17-2022-04-08.xls,2022-04-08,,
,,,,,,,,,dgr17-2022-04-08.xls,2022-04-08,,
,https://npp.gov.in   2022/04/12 16:14:21,,,,,,,PAGE 1,dgr17-2022-04-08.xls,2022-04-08,,
,,"      CENTRAL ELECTRICITY AUTHORITY 
           G O & D WING 
           OPERATION PERFORMANCE MONITORING DIVISION",,,,,,Subreport-17,dgr17-2022-04-09.xls,2022-04-09,,
,,,,,,,,,dgr17-2022-04-09.xls,2022-04-09,,
,,Category Wise- Fuel Wise Generation. 09-Apr-2022,,,,,,,dgr17-2022-04-09.xls,2022-04-09,,
,Particulars,Monitored Capacity (MW) As ON 09-Apr-2022,Today's,,During The Current month ,,During The Year April 1 to Till Date,,dgr17-2022-04-09.xls,2022-04-09,,
,,,Program (MU),Actual (MU),Program (MU),Actual (MU),Program (MU),Actual (MU),dgr17-2022-04-09.xls,2022-04-09,,
,1,2,3,4,5,6,7,8,dgr17-2022-04-09.xls,2022-04-09,,
,THERMAL,,,,,,,,dgr17-2022-04-09.xls,2022-04-09,,
,COAL,204079.5,3455.779999999998,3518.8599999999997,31084.7,31636.579999999998,31084.7,31636.579999999998,dgr17-2022-04-09.xls,2022-04-09,,
,LIGNITE,6620,105.81,118.6,952.2900000000002,1056.0700000000002,952.2900000000002,1056.0700000000002,dgr17-2022-04-09.xls,2022-04-09,,
,NATURAL GAS,23912.92899999999,112.50999999999993,94.85,1004.5099999999995,851.2999999999997,1004.5099999999995,851.2999999999997,dgr17-2022-04-09.xls,2022-04-09,,
,DIESEL,509.70900000000006,0.4,0.36,3.5999999999999996,3.2399999999999993,3.5999999999999996,3.2399999999999993,dgr17-2022-04-09.xls,2022-04-09,,
,HIGH SPEED DIESEL,255,0,0,0,0,0,0,dgr17-2022-04-09.xls,2022-04-09,,
,NAPTHA,701.58,0,0,0,0,0,0,dgr17-2022-04-09.xls,2022-04-09,,
,Total THERMAL,236078.718,3674.4999999999977,3732.6699999999996,33045.1,33547.189999999995,33045.1,33547.189999999995,dgr17-2022-04-09.xls,2022-04-09,,
,NUCLEAR,,,,,,,,dgr17-2022-04-09.xls,2022-04-09,,
,NUCLEAR,6780,108.99,121.05,980.9100000000001,1093.75,980.9100000000001,1093.75,dgr17-2022-04-09.xls,2022-04-09,,
,HYDRO,,,,,,,,dgr17-2022-04-09.xls,2022-04-09,,
,HYDRO,46722.51999999999,326.81000000000006,419.3800000000001,2941.2900000000004,3644.200000000004,2941.2900000000004,3644.200000000004,dgr17-2022-04-09.xls,2022-04-09,,
,BHUTAN IMP.,0,18.96,20.28,170.64000000000001,173.74,170.64000000000001,173.74,dgr17-2022-04-09.xls,2022-04-09,,
,Total,289581.238,4129.2599999999975,4293.38,37137.94,38458.88,37137.94,38458.88,dgr17-2022-04-09.xls,2022-04-09,,
,,,,,,,,,dgr17-2022-04-09.xls,2022-04-09,,
,https://npp.gov.in   2022/04/12 16:22:00,,,,,,,PAGE 1,dgr17-2022-04-09.xls,2022-04-09,,
,,"      CENTRAL ELECTRICITY AUTHORITY 
           G O & D WING 
           OPERATION PERFORMANCE MONITORING DIVISION",,,,,,Subreport-17,dgr17-2022-04-10.xls,2022-04-10,,
,,,,,,,,,dgr17-2022-04-10.xls,2022-04-10,,
,,Category Wise- Fuel Wise Generation. 10-Apr-2022,,,,,,,dgr17-2022-04-10.xls,2022-04-10,,
,Particulars,Monitored Capacity (MW) As ON 10-Apr-2022,Today's,,During The Current month ,,During The Year April 1 to Till Date,,dgr17-2022-04-10.xls,2022-04-10,,
,,,Program (MU),Actual (MU),Program (MU),Actual (MU),Program (MU),Actual (MU),dgr17-2022-04-10.xls,2022-04-10,,
,1,2,3,4,5,6,7,8,dgr17-2022-04-10.xls,2022-04-10,,
,THERMAL,,,,,,,,dgr17-2022-04-10.xls,2022-04-10,,
,COAL,204079.5,3447.609999999998,3414.07,34532.31,35050.64999999997,34532.31,35050.64999999997,dgr17-2022-04-10.xls,2022-04-10,,
,LIGNITE,6620,105.81,119.05999999999997,1058.1000000000001,1175.1299999999999,1058.1000000000001,1175.1299999999999,dgr17-2022-04-10.xls,2022-04-10,,
,NATURAL GAS,23912.92899999999,112.50999999999993,97.77999999999999,1117.0200000000002,949.0799999999998,1117.0200000000002,949.0799999999998,dgr17-2022-04-10.xls,2022-04-10,,
,DIESEL,509.70900000000006,0.4,0.36,3.9999999999999996,3.599999999999999,3.9999999999999996,3.599999999999999,dgr17-2022-04-10.xls,2022-04-10,,
,HIGH SPEED DIESEL,255,0,0,0,0,0,0,dgr17-2022-04-10.xls,2022-04-10,,
,NAPTHA,701.58,0,0,0,0,0,0,dgr17-2022-04-10.xls,2022-04-10,,
,Total THERMAL,236078.718,3666.3299999999977,3631.2700000000004,36711.42999999999,37178.45999999997,36711.42999999999,37178.45999999997,dgr17-2022-04-10.xls,2022-04-10,,
,NUCLEAR,,,,,,,,dgr17-2022-04-10.xls,2022-04-10,,
,NUCLEAR,6780,108.99,120.79999999999998,1089.8999999999999,1214.5499999999997,1089.8999999999999,1214.5499999999997,dgr17-2022-04-10.xls,2022-04-10,,
,HYDRO,,,,,,,,dgr17-2022-04-10.xls,2022-04-10,,
,HYDRO,46722.51999999999,326.81000000000006,394.32000000000033,3268.1000000000004,4038.5200000000023,3268.1000000000004,4038.5200000000023,dgr17-2022-04-10.xls,2022-04-10,,
,BHUTAN IMP.,0,18.96,20.14,189.60000000000002,193.88,189.60000000000002,193.88,dgr17-2022-04-10.xls,2022-04-10,,
,Total,289581.238,4121.089999999997,4166.530000000002,41259.02999999999,42625.409999999974,41259.02999999999,42625.409999999974,dgr17-2022-04-10.xls,2022-04-10,,
,,,,,,,,,dgr17-2022-04-10.xls,2022-04-10,,
,https://npp.gov.in   2022/04/12 17:33:56,,,,,,,PAGE 1,dgr17-2022-04-10.xls,2022-04-10,,
,,"      CENTRAL ELECTRICITY AUTHORITY 
           G O & D WING 
           OPERATION PERFORMANCE MONITORING DIVISION",,,,,,Subreport-17,dgr17-2022-04-11.xls,2022-04-11,,
,,,,,,,,,dgr17-2022-04-11.xls,2022-04-11,,
,,Category Wise- Fuel Wise Generation. 11-Apr-2022,,,,,,,dgr17-2022-04-11.xls,2022-04-11,,
,Particulars,Monitored Capacity (MW) As ON 11-Apr-2022,Today's,,During The Current month ,,During The Year April 1 to Till Date,,dgr17-2022-04-11.xls,2022-04-11,,
,,,Program (MU),Actual (MU),Program (MU),Actual (MU),Program (MU),Actual (MU),dgr17-2022-04-11.xls,2022-04-11,,
,1,2,3,4,5,6,7,8,dgr17-2022-04-11.xls,2022-04-11,,
,THERMAL,,,,,,,,dgr17-2022-04-11.xls,2022-04-11,,
,COAL,204079.5,3424.4099999999976,3467.2699999999995,37956.71999999999,38517.92,37956.71999999999,38517.92,dgr17-2022-04-11.xls,2022-04-11,,
,LIGNITE,6620,105.81,99.77000000000001,1163.91,1274.9,1163.91,1274.9,dgr17-2022-04-11.xls,2022-04-11,,
,NATURAL GAS,23912.92899999999,112.70999999999992,103.19999999999996,1229.7300000000005,1052.28,1229.7300000000005,1052.28,dgr17-2022-04-11.xls,2022-04-11,,
,DIESEL,509.70900000000006,0.4,0.36,4.3999999999999995,3.959999999999999,4.3999999999999995,3.959999999999999,dgr17-2022-04-11.xls,2022-04-11,,
,HIGH SPEED DIESEL,255,0,0,0,0,0,0,dgr17-2022-04-11.xls,2022-04-11,,
,NAPTHA,701.58,0,0,0,0,0,0,dgr17-2022-04-11.xls,2022-04-11,,
,Total THERMAL,236078.718,3643.3299999999977,3670.5999999999995,40354.759999999995,40849.06,40354.759999999995,40849.06,dgr17-2022-04-11.xls,2022-04-11,,
,NUCLEAR,,,,,,,,dgr17-2022-04-11.xls,2022-04-11,,
,NUCLEAR,6780,108.99,118.81999999999998,1198.89,1333.3700000000001,1198.89,1333.3700000000001,dgr17-2022-04-11.xls,2022-04-11,,
,HYDRO,,,,,,,,dgr17-2022-04-11.xls,2022-04-11,,
,HYDRO,46722.51999999999,326.81000000000006,421.1100000000004,3594.91,4459.63,3594.91,4459.63,dgr17-2022-04-11.xls,2022-04-11,,
,BHUTAN IMP.,0,18.96,17.849999999999998,208.56000000000003,211.73000000000002,208.56000000000003,211.73000000000002,dgr17-2022-04-11.xls,2022-04-11,,
,Total,289581.238,4098.089999999997,4228.38,45357.119999999995,46853.79,45357.119999999995,46853.79,dgr17-2022-04-11.xls,2022-04-11,,
,,,,,,,,,dgr17-2022-04-11.xls,2022-04-11,,
,https://npp.gov.in   2022/04/13 15:21:34,,,,,,,PAGE 1,dgr17-2022-04-11.xls,2022-04-11,,
,,"      CENTRAL ELECTRICITY AUTHORITY 
           G O & D WING 
           OPERATION PERFORMANCE MONITORING DIVISION",,,,,,Subreport-17,dgr17-2022-04-12.xls,2022-04-12,,
,,,,,,,,,dgr17-2022-04-12.xls,2022-04-12,,
,,Category Wise- Fuel Wise Generation. 12-Apr-2022,,,,,,,dgr17-2022-04-12.xls,2022-04-12,,
,Particulars,Monitored Capacity (MW) As ON 12-Apr-2022,Today's,,During The Current month ,,During The Year April 1 to Till Date,,dgr17-2022-04-12.xls,2022-04-12,,
,,,Program (MU),Actual (MU),Program (MU),Actual (MU),Program (MU),Actual (MU),dgr17-2022-04-12.xls,2022-04-12,,
,1,2,3,4,5,6,7,8,dgr17-2022-04-12.xls,2022-04-12,,
,THERMAL,,,,,,,,dgr17-2022-04-12.xls,2022-04-12,,
,COAL,204079.5,3424.4099999999976,3497.810000000003,41381.13000000001,42015.73000000002,41381.13000000001,42015.73000000002,dgr17-2022-04-12.xls,2022-04-12,,
,LIGNITE,6620,105.81,99.34000000000002,1269.7200000000003,1374.24,1269.7200000000003,1374.24,dgr17-2022-04-12.xls,2022-04-12,,
,NATURAL GAS,23912.92899999999,118.96999999999994,102.87000000000002,1348.7000000000003,1155.15,1348.7000000000003,1155.15,dgr17-2022-04-12.xls,2022-04-12,,
,DIESEL,509.70900000000006,0.4,0.36,4.8,4.319999999999999,4.8,4.319999999999999,dgr17-2022-04-12.xls,2022-04-12,,
,HIGH SPEED DIESEL,255,0,0,0,0,0,0,dgr17-2022-04-12.xls,2022-04-12,,
,NAPTHA,701.58,0,0,0,0,0,0,dgr17-2022-04-12.xls,2022-04-12,,
,Total THERMAL,236078.718,3649.5899999999974,3700.3800000000033,44004.35000000001,44549.44000000002,44004.35000000001,44549.44000000002,dgr17-2022-04-12.xls,2022-04-12,,
,NUCLEAR,,,,,,,,dgr17-2022-04-12.xls,2022-04-12,,
,NUCLEAR,6780,108.99,117.42999999999999,1307.88,1450.7999999999997,1307.88,1450.7999999999997,dgr17-2022-04-12.xls,2022-04-12,,
,HYDRO,,,,,,,,dgr17-2022-04-12.xls,2022-04-12,,
,HYDRO,46722.51999999999,326.81000000000006,427.12999999999977,3921.7200000000016,4886.759999999998,3921.7200000000016,4886.759999999998,dgr17-2022-04-12.xls,2022-04-12,,
,BHUTAN IMP.,0,18.96,14.88,227.52,226.61,227.52,226.61,dgr17-2022-04-12.xls,2022-04-12,,
,Total,289581.238,4104.349999999997,4259.820000000003,49461.47000000001,51113.610000000015,49461.47000000001,51113.610000000015,dgr17-2022-04-12.xls,2022-04-12,,
,,,,,,,,,dgr17-2022-04-12.xls,2022-04-12,,
,https://npp.gov.in   2022/04/13 16:41:33,,,,,,,PAGE 1,dgr17-2022-04-12.xls,2022-04-12,,
,,"      CENTRAL ELECTRICITY AUTHORITY 
           G O & D WING 
           OPERATION PERFORMANCE MONITORING DIVISION",,,,,,Subreport-17,dgr17-2022-04-13.xls,2022-04-13,,
,,,,,,,,,dgr17-2022-04-13.xls,2022-04-13,,
,,Category Wise- Fuel Wise Generation. 13-Apr-2022,,,,,,,dgr17-2022-04-13.xls,2022-04-13,,
,Particulars,Monitored Capacity (MW) As ON 13-Apr-2022,Today's,,During The Current month ,,During The Year April 1 to Till Date,,dgr17-2022-04-13.xls,2022-04-13,,
,,,Program (MU),Actual (MU),Program (MU),Actual (MU),Program (MU),Actual (MU),dgr17-2022-04-13.xls,2022-04-13,,
,1,2,3,4,5,6,7,8,dgr17-2022-04-13.xls,2022-04-13,,
,THERMAL,,,,,,,,dgr17-2022-04-13.xls,2022-04-13,,
,COAL,204079.5,3424.4099999999976,3524.75,44805.53999999998,45533.01999999998,44805.53999999998,45533.01999999998,dgr17-2022-04-13.xls,2022-04-13,,
,LIGNITE,6620,105.81,109.19,1375.5300000000002,1483.43,1375.5300000000002,1483.43,dgr17-2022-04-13.xls,2022-04-13,,
,NATURAL GAS,23912.92899999999,118.96999999999994,93.77999999999999,1467.6699999999996,1248.9299999999994,1467.6699999999996,1248.9299999999994,dgr17-2022-04-13.xls,2022-04-13,,
,DIESEL,509.70900000000006,0.4,0.36,5.2,4.68,5.2,4.68,dgr17-2022-04-13.xls,2022-04-13,,
,HIGH SPEED DIESEL,255,0,0,0,0,0,0,dgr17-2022-04-13.xls,2022-04-13,,
,NAPTHA,701.58,0,0,0,0,0,0,dgr17-2022-04-13.xls,2022-04-13,,
,Total THERMAL,236078.718,3649.5899999999974,3728.0800000000004,47653.93999999997,48270.05999999998,47653.93999999997,48270.05999999998,dgr17-2022-04-13.xls,2022-04-13,,
,NUCLEAR,,,,,,,,dgr17-2022-04-13.xls,2022-04-13,,
,NUCLEAR,6780,108.99,115.41000000000001,1416.87,1566.21,1416.87,1566.21,dgr17-2022-04-13.xls,2022-04-13,,
,HYDRO,,,,,,,,dgr17-2022-04-13.xls,2022-04-13,,
,HYDRO,46722.51999999999,326.81000000000006,417.26,4248.529999999997,5304.020000000003,4248.529999999997,5304.020000000003,dgr17-2022-04-13.xls,2022-04-13,,
,BHUTAN IMP.,0,18.96,12.059999999999999,246.48000000000002,238.67000000000002,246.48000000000002,238.67000000000002,dgr17-2022-04-13.xls,2022-04-13,,
,Total,289581.238,4104.349999999997,4272.81,53565.81999999998,55378.959999999985,53565.81999999998,55378.959999999985,dgr17-2022-04-13.xls,2022-04-13,,
,,,,,,,,,dgr17-2022-04-13.xls,2022-04-13,,
,https://npp.gov.in   2022/04/16 14:37:58,,,,,,,PAGE 1,dgr17-2022-04-13.xls,2022-04-13,,
,,"      CENTRAL ELECTRICITY AUTHORITY 
           G O & D WING 
           OPERATION PERFORMANCE MONITORING DIVISION",,,,,,Subreport-17,dgr17-2022-04-14.xls,2022-04-14,,
,,,,,,,,,dgr17-2022-04-14.xls,2022-04-14,,
,,Category Wise- Fuel Wise Generation. 14-Apr-2022,,,,,,,dgr17-2022-04-14.xls,2022-04-14,,
,Particulars,Monitored Capacity (MW) As ON 14-Apr-2022,Today's,,During The Current month ,,During The Year April 1 to Till Date,,dgr17-2022-04-14.xls,2022-04-14,,
,,,Program (MU),Actual (MU),Program (MU),Actual (MU),Program (MU),Actual (MU),dgr17-2022-04-14.xls,2022-04-14,,
,1,2,3,4,5,6,7,8,dgr17-2022-04-14.xls,2022-04-14,,
,THERMAL,,,,,,,,dgr17-2022-04-14.xls,2022-04-14,,
,COAL,204079.5,3424.4099999999976,3493.259999999997,48229.94999999998,49026.27999999998,48229.94999999998,49026.27999999998,dgr17-2022-04-14.xls,2022-04-14,,
,LIGNITE,6620,105.81,109.68,1481.3400000000006,1593.1099999999994,1481.3400000000006,1593.1099999999994,dgr17-2022-04-14.xls,2022-04-14,,
,NATURAL GAS,23912.92899999999,119.60999999999994,92.37999999999998,1587.279999999999,1341.3100000000002,1587.279999999999,1341.3100000000002,dgr17-2022-04-14.xls,2022-04-14,,
,DIESEL,509.70900000000006,0.4,0.36,5.6000000000000005,5.04,5.6000000000000005,5.04,dgr17-2022-04-14.xls,2022-04-14,,
,HIGH SPEED DIESEL,255,0,0,0,0,0,0,dgr17-2022-04-14.xls,2022-04-14,,
,NAPTHA,701.58,0,0,0,0,0,0,dgr17-2022-04-14.xls,2022-04-14,,
,Total THERMAL,236078.718,3650.2299999999977,3695.679999999997,51304.169999999984,51965.739999999976,51304.169999999984,51965.739999999976,dgr17-2022-04-14.xls,2022-04-14,,
,NUCLEAR,,,,,,,,dgr17-2022-04-14.xls,2022-04-14,,
,NUCLEAR,6780,108.99,115.54,1525.86,1681.7499999999998,1525.86,1681.7499999999998,dgr17-2022-04-14.xls,2022-04-14,,
,HYDRO,,,,,,,,dgr17-2022-04-14.xls,2022-04-14,,
,HYDRO,46722.51999999999,326.81000000000006,371.4900000000002,4575.340000000001,5675.510000000004,4575.340000000001,5675.510000000004,dgr17-2022-04-14.xls,2022-04-14,,
,BHUTAN IMP.,0,18.96,11.28,265.44,249.95,265.44,249.95,dgr17-2022-04-14.xls,2022-04-14,,
,Total,289581.238,4104.989999999997,4193.989999999997,57670.80999999999,59572.949999999975,57670.80999999999,59572.949999999975,dgr17-2022-04-14.xls,2022-04-14,,
,,,,,,,,,dgr17-2022-04-14.xls,2022-04-14,,
,https://npp.gov.in   2022/04/16 14:47:36,,,,,,,PAGE 1,dgr17-2022-04-14.xls,2022-04-14,,
,,"      CENTRAL ELECTRICITY AUTHORITY 
           G O & D WING 
           OPERATION PERFORMANCE MONITORING DIVISION",,,,,,Subreport-17,dgr17-2022-04-15.xls,2022-04-15,,
,,,,,,,,,dgr17-2022-04-15.xls,2022-04-15,,
,,Category Wise- Fuel Wise Generation. 15-Apr-2022,,,,,,,dgr17-2022-04-15.xls,2022-04-15,,
,Particulars,Monitored Capacity (MW) As ON 15-Apr-2022,Today's,,During The Current month ,,During The Year April 1 to Till Date,,dgr17-2022-04-15.xls,2022-04-15,,
,,,Program (MU),Actual (MU),Program (MU),Actual (MU),Program (MU),Actual (MU),dgr17-2022-04-15.xls,2022-04-15,,
,1,2,3,4,5,6,7,8,dgr17-2022-04-15.xls,2022-04-15,,
,THERMAL,,,,,,,,dgr17-2022-04-15.xls,2022-04-15,,
,COAL,204079.5,3391.9799999999973,3478.3999999999983,51621.930000000015,52504.68000000003,51621.930000000015,52504.68000000003,dgr17-2022-04-15.xls,2022-04-15,,
,LIGNITE,6620,102.23999999999998,111.22000000000003,1583.5799999999997,1704.33,1583.5799999999997,1704.33,dgr17-2022-04-15.xls,2022-04-15,,
,NATURAL GAS,23912.92899999999,115.84999999999995,86.89999999999999,1703.1299999999994,1428.2099999999998,1703.1299999999994,1428.2099999999998,dgr17-2022-04-15.xls,2022-04-15,,
,DIESEL,509.70900000000006,0.4,0.36,6.000000000000001,5.4,6.000000000000001,5.4,dgr17-2022-04-15.xls,2022-04-15,,
,HIGH SPEED DIESEL,255,0,0,0,0,0,0,dgr17-2022-04-15.xls,2022-04-15,,
,NAPTHA,701.58,0,0,0,0,0,0,dgr17-2022-04-15.xls,2022-04-15,,
,Total THERMAL,236078.718,3610.469999999997,3676.8799999999983,54914.640000000014,55642.62000000003,54914.640000000014,55642.62000000003,dgr17-2022-04-15.xls,2022-04-15,,
,NUCLEAR,,,,,,,,dgr17-2022-04-15.xls,2022-04-15,,
,NUCLEAR,6780,108.99,115.49000000000001,1634.85,1797.2399999999998,1634.85,1797.2399999999998,dgr17-2022-04-15.xls,2022-04-15,,
,HYDRO,,,,,,,,dgr17-2022-04-15.xls,2022-04-15,,
,HYDRO,46722.51999999999,326.81000000000006,343.4200000000007,4902.149999999999,6018.9300000000085,4902.149999999999,6018.9300000000085,dgr17-2022-04-15.xls,2022-04-15,,
,BHUTAN IMP.,0,18.96,11.23,284.4,261.18,284.4,261.18,dgr17-2022-04-15.xls,2022-04-15,,
,Total,289581.238,4065.229999999997,4147.019999999999,61736.040000000015,63719.97000000004,61736.040000000015,63719.97000000004,dgr17-2022-04-15.xls,2022-04-15,,
,,,,,,,,,dgr17-2022-04-15.xls,2022-04-15,,
,https://npp.gov.in   2022/04/16 14:50:28,,,,,,,PAGE 1,dgr17-2022-04-15.xls,2022-04-15,,
,,"      CENTRAL ELECTRICITY AUTHORITY 
           G O & D WING 
           OPERATION PERFORMANCE MONITORING DIVISION",,,,,,Subreport-17,dgr17-2022-04-16.xls,2022-04-16,,
,,,,,,,,,dgr17-2022-04-16.xls,2022-04-16,,
,,Category Wise- Fuel Wise Generation. 16-Apr-2022,,,,,,,dgr17-2022-04-16.xls,2022-04-16,,
,Particulars,Monitored Capacity (MW) As ON 16-Apr-2022,Today's,,During The Current month ,,During The Year April 1 to Till Date,,dgr17-2022-04-16.xls,2022-04-16,,
,,,Program (MU),Actual (MU),Program (MU),Actual (MU),Program (MU),Actual (MU),dgr17-2022-04-16.xls,2022-04-16,,
,1,2,3,4,5,6,7,8,dgr17-2022-04-16.xls,2022-04-16,,
,THERMAL,,,,,,,,dgr17-2022-04-16.xls,2022-04-16,,
,COAL,204079.5,3409.849999999997,3533.6900000000023,55031.77999999996,56038.36999999994,55031.77999999996,56038.36999999994,dgr17-2022-04-16.xls,2022-04-16,,
,LIGNITE,6620,102.23999999999998,115.24,1685.82,1819.5700000000002,1685.82,1819.5700000000002,dgr17-2022-04-16.xls,2022-04-16,,
,NATURAL GAS,23912.92899999999,115.84999999999995,87.16999999999997,1818.9799999999989,1515.3800000000006,1818.9799999999989,1515.3800000000006,dgr17-2022-04-16.xls,2022-04-16,,
,DIESEL,509.70900000000006,0.4,0.36,6.400000000000001,5.760000000000001,6.400000000000001,5.760000000000001,dgr17-2022-04-16.xls,2022-04-16,,
,HIGH SPEED DIESEL,255,0,0,0,0,0,0,dgr17-2022-04-16.xls,2022-04-16,,
,NAPTHA,701.58,0,0,0,0,0,0,dgr17-2022-04-16.xls,2022-04-16,,
,Total THERMAL,236078.718,3628.339999999997,3736.4600000000023,58542.97999999996,59379.079999999936,58542.97999999996,59379.079999999936,dgr17-2022-04-16.xls,2022-04-16,,
,NUCLEAR,,,,,,,,dgr17-2022-04-16.xls,2022-04-16,,
,NUCLEAR,6780,108.99,115.46,1743.8399999999997,1912.7000000000003,1743.8399999999997,1912.7000000000003,dgr17-2022-04-16.xls,2022-04-16,,
,HYDRO,,,,,,,,dgr17-2022-04-16.xls,2022-04-16,,
,HYDRO,46722.51999999999,326.81000000000006,324.98000000000013,5228.960000000001,6343.910000000006,5228.960000000001,6343.910000000006,dgr17-2022-04-16.xls,2022-04-16,,
,BHUTAN IMP.,0,18.96,11.36,303.35999999999996,272.54,303.35999999999996,272.54,dgr17-2022-04-16.xls,2022-04-16,,
,Total,289581.238,4083.0999999999967,4188.260000000002,65819.13999999996,67908.22999999994,65819.13999999996,67908.22999999994,dgr17-2022-04-16.xls,2022-04-16,,
,,,,,,,,,dgr17-2022-04-16.xls,2022-04-16,,
,https://npp.gov.in   2022/04/18 16:17:48,,,,,,,PAGE 1,dgr17-2022-04-16.xls,2022-04-16,,
,,"      CENTRAL ELECTRICITY AUTHORITY 
           G O & D WING 
           OPERATION PERFORMANCE MONITORING DIVISION",,,,,,Subreport-17,dgr17-2022-04-17.xls,2022-04-17,,
,,,,,,,,,dgr17-2022-04-17.xls,2022-04-17,,
,,Category Wise- Fuel Wise Generation. 17-Apr-2022,,,,,,,dgr17-2022-04-17.xls,2022-04-17,,
,Particulars,Monitored Capacity (MW) As ON 17-Apr-2022,Today's,,During The Current month ,,During The Year April 1 to Till Date,,dgr17-2022-04-17.xls,2022-04-17,,
,,,Program (MU),Actual (MU),Program (MU),Actual (MU),Program (MU),Actual (MU),dgr17-2022-04-17.xls,2022-04-17,,
,1,2,3,4,5,6,7,8,dgr17-2022-04-17.xls,2022-04-17,,
,THERMAL,,,,,,,,dgr17-2022-04-17.xls,2022-04-17,,
,COAL,204079.5,3405.0399999999972,3390.4100000000026,58436.82000000001,59428.78000000006,58436.82000000001,59428.78000000006,dgr17-2022-04-17.xls,2022-04-17,,
,LIGNITE,6620,102.23999999999998,110.06999999999996,1788.0599999999997,1929.6399999999996,1788.0599999999997,1929.6399999999996,dgr17-2022-04-17.xls,2022-04-17,,
,NATURAL GAS,23912.92899999999,115.84999999999995,80.96999999999998,1934.8299999999995,1596.35,1934.8299999999995,1596.35,dgr17-2022-04-17.xls,2022-04-17,,
,DIESEL,509.70900000000006,0.4,0.36,6.800000000000002,6.120000000000001,6.800000000000002,6.120000000000001,dgr17-2022-04-17.xls,2022-04-17,,
,HIGH SPEED DIESEL,255,0,0,0,0,0,0,dgr17-2022-04-17.xls,2022-04-17,,
,NAPTHA,701.58,0,0,0,0,0,0,dgr17-2022-04-17.xls,2022-04-17,,
,Total THERMAL,236078.718,3623.529999999997,3581.8100000000027,62166.51000000001,62960.89000000006,62166.51000000001,62960.89000000006,dgr17-2022-04-17.xls,2022-04-17,,
,NUCLEAR,,,,,,,,dgr17-2022-04-17.xls,2022-04-17,,
,NUCLEAR,6780,108.99,115.11000000000001,1852.8299999999997,2027.8099999999995,1852.8299999999997,2027.8099999999995,dgr17-2022-04-17.xls,2022-04-17,,
,HYDRO,,,,,,,,dgr17-2022-04-17.xls,2022-04-17,,
,HYDRO,46722.51999999999,326.81000000000006,302.99000000000024,5555.770000000003,6646.899999999988,5555.770000000003,6646.899999999988,dgr17-2022-04-17.xls,2022-04-17,,
,BHUTAN IMP.,0,18.96,9.86,322.31999999999994,282.4,322.31999999999994,282.4,dgr17-2022-04-17.xls,2022-04-17,,
,Total,289581.238,4078.289999999997,4009.770000000003,69897.43000000002,71918.00000000004,69897.43000000002,71918.00000000004,dgr17-2022-04-17.xls,2022-04-17,,
,,,,,,,,,dgr17-2022-04-17.xls,2022-04-17,,
,https://npp.gov.in   2022/04/19 14:19:48,,,,,,,PAGE 1,dgr17-2022-04-17.xls,2022-04-17,,
,,"      CENTRAL ELECTRICITY AUTHORITY 
           G O & D WING 
           OPERATION PERFORMANCE MONITORING DIVISION",,,,,,Subreport-17,dgr17-2022-04-18.xls,2022-04-18,,
